hour_id,avg_iron_cct,avg_silica_cct,iron_adjustment,silica_penalty,revenue_per_tonne
"2017-08-14 10:00:00",63.79000000000023,2.3799999999999963,-2.6619999999995017,0.7599999999999927,118.57800000000051
"2017-08-14 11:00:00",65.42000000000006,1.5399999999999994,0.9240000000001288,0,122.92400000000013
"2017-08-14 12:00:00",65.67000000000006,1.349999999999996,1.474000000000129,0,123.47400000000013
"2017-08-14 13:00:00",65.29999999999987,1.4799999999999964,0.6599999999997124,0,122.65999999999971
"2017-08-14 14:00:00",65.29999999999987,1.4199999999999944,0.6599999999997124,0,122.65999999999971
"2017-08-14 15:00:00",65.51000000000018,1.5699999999999947,1.1220000000003865,0,123.12200000000038
"2017-08-14 16:00:00",64.67000000000006,1.8600000000000083,-0.7259999999998713,0,121.27400000000013
"2017-08-14 17:00:00",65.01000000000018,2.6100000000000096,0.022000000000386422,1.2200000000000193,120.80200000000038
"2017-08-14 18:00:00",64.97999999999972,2.6399999999999904,-0.044000000000616525,1.2799999999999807,120.67599999999939
"2017-08-14 19:00:00",65.13999999999993,2.2799999999999905,0.30799999999984495,0.559999999999981,121.74799999999988
"2017-08-14 20:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-14 21:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-14 22:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-14 23:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 00:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 01:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 02:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 03:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 04:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 05:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 06:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 07:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 08:00:00",65.20999999999975,2.209999999999994,0.4619999999994548,0.4199999999999884,122.04199999999946
"2017-08-15 09:00:00",64.87000000000018,1.7099999999999989,-0.28599999999961484,0,121.71400000000038
